id|tweet|lat|lon|label|multilabel|check
972002646008582144|#AlertMPK - most Uniwersytecki - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
972000201262034944|#AlertMPK Brak przejazdu przez most Uniwersytecki - zasłabnięcie pasażerki w tramwaju. #TRAM linii 6>KRZYKI, 7>KLECINA skierowano objazdem przez ul. Dubois, most Sikorskiego, pl. Jana Pawła II, Ruską.|||||
971995397508902913|#AlertMPK ul. Skłodowskiej-Curie - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
971990587330125825|#AlertMPK Brak przejazdu ul. Skłodowskiej-Curie/Norwida w kierunku pl. Grunwaldzkiego - wykolejenie tramwaju. #TRAM linii 1>POŚWIĘTNE, 4>OPORÓW, 10>LEŚNICA skierowano objazdem przez ul. Mickiewicza, Paderewskiego, Różyckiego.|||||
971806257777709056|#AlertMPK ul. Krakowska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
971803119012274176|"#AlertMPK ul. Krakowska - brak zasilania sieci trakcyjnej. Tramwaje linii 3 i 5 zawracają na pl. Społecznym. Podstawiono autobusy ""za tramwaj"" w relacji Galeria Dominikańska - Księże Małe."|||||
971723315508338688|#AlertMPK ul. Teatralna - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
971714848819171329|#AlertMPK Brak przejazdu ul. Teatralna - nieprawidłowo zaparkowany samochód. #TRAM linii 17>KLECINA skierowano objazdem przez ul. Kołłątaja, Piłsudskiego.|||||
971683499102101505|"#AlertMPK 
W związku z planowaną imprezą ""V Dziesiątka Wroactiv 2018"", która odbędzie się w dniu 10 marca 2018 roku (sobota) w ciągu ulicy Królewieckiej planowane jest wprowadzenie zmiany tras linii autobusowej 101.
Więcej informacji:  http://mpk.wroc.pl/content/94241-10032018r-bieg-v-dziesi%C4%85tka-wroactiv-2018 …"|||||
971683497084620801|"#AlertMPK
Z dniem 10.03.2018 (sobota) zostanie uruchomiona linia 121 w relacji pl. Grunwaldzki – Cmentarz Kiełczowski, która zastąpi obecnie kursującą linię autobusową 331
Więcej informacji:  http://mpk.wroc.pl/content/94243-10032018-uruchomienie-nowej-linii-autobusowej-121-likwidacja-linii-331 … pic.twitter.com/hafFLUxoYw"|||||
971662281590345728|#AlertMPK ul. Skargi/Podwale - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
971658352865562624|"#AlertMPK Brak przejazdu ul. Skargi/Podwale w kierunku pl. Dominikańskiego. 
Tramwaje linii 2 skierowano objazdem przez Świdnicką, Teatralną, Skargi.
Tramwaje linii 5 skierowano objazdem od Dworca Głównego przez ul. Małachowskiego, Pułaskiego, pl. Wróblewskiego."|||||
971433278321430531|#AlertMPK Most Zwierzyniecki - ruch przywrócony. Tramwaje i autobusy wracają na swoje stałe trasy.|||||
971427526114529281|#AlertMPK Most Zwierzyniecki>Pl. Grunwaldzki - awaria tramwaju. Tramwaje linii 1, 2, 4 i 10 oraz autobusy linii 115, 145 i 146 skierowano objazdem przez Mickiewicza.|||||
970898325355614209|#AlertMPK przystanek Rynek - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
970897296056602624|#AlertMPK Brak przejazdu ul. Kazimierza Wielkiego/Rynek. #TRAM linii 15>POŚWIĘTNE, 24>OSOBOWICE skierowano objazdem przez ul. św. Mikołaja, pl. Jana Pawła II, most Sikorskiego, Dubois. #BUS linii 132>KROMERA, 142>KARŁOWICE zatrzymują się na przystanku dla linii K.|||||
970733761049645057|#AlertMPK ul. Racławicka/Rymarska - wypadek bez udziału pojazdów MPK. Autobusy linii 125 zawracają na pętli przy ul. Racławickiej. Linia 126 została skierowana od ul. Racławickiej do pętli na Krzykach.|||||
969653933827387392|#AlertMPK ul. Sienkiewicza - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
969650134060584960|#AlertMPK Brak przejazdu ul. Sienkiewicza/Świętokrzyska - kolizja tramwaju z samochodem. Tramwaje linii 9, 17 skierowano objazdem przez ul. Wyszyńskiego, most Pokoju, pl. Dominikański w obu kierunkach.|||||
969592989470330880|#AlertMPK ul. Pełczyńska - ruch przywrócony. Autobusy wracają na swoją stałą trasę.|||||
969588799251668992|#AlertMPK Brak przejazdu ul. Pełczyńska - wypadek bez udziału pojazdów MPK. Autobusy linii 105 skierowano do pętli przy ul. Kminkowej.|||||
969588270249271303|#AlertMPK ul. Traugutta - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
969581470011547653|"#AlertMPK Brak przejazdu ul. Traugutta - akcja Straży Pożarnej. #TRAM linii 3, 5 skrócono do pl. Wróblewskiego. Uruchomiono autobusy ""za tramwaj""."|||||
969550594406014980|#AlertMPK ul. Ślężna - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
969549716655665153|"#AlertMPK ul. Ślężna/Armii Krajowej - wypadek bez udziału pojazdów MPK. Tramwaje linii 9 i 15 skrócono do zajezdni nr 1 - Gaj. Kursują autobusy ""za tramwaj"" w relacji Petrusewicza - Park Południowy."|||||
969487880639995904|#AlertMPK ul. Powstańców Śląskich - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
969440568513388544|"#AlertMPK ul. Powstańców Śląskich - uszkodzona sieć trakcyjna. Tramwaje linii 2, 6, 7, 14, 17, 20, 24 skierowano objazdem. Kursują autobusy ""za tramwaj"" w relacji Powstańców Śląskich - Podwale."|||||
968795398180622336|#AlertMPK pl. Strzegomski - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968740102888402946|#AlertMPK Pl. Strzegomski - wykolejenie. Tramwaje linii 3, 10, 20, 31, 32 i 33 jadące od strony Leśnicy, Pilczyc, Kozanowa zawracają na Wrocławskim Parku Przemysłowym. #TRAM 3, 23, 33>pl. Jana Pawła II skierowano objazdem przez m. Sikorskiego, Dubois, Pomorska, Nowy Świat.|||||
968578654040096768|#AlertMPK ul. Nowy Świat - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968552313429331969|#AlertMPK Brak przejazdu ul. Nowy Świat - wykolejenie tramwaju. Tramwaje linii 7>KLECINA, 14>FAT, 15>PARK PŁD. skierowano objazdem przez Dubois, most Sikorskiego, Ruską. Tramwaje linii 6>KRZYKI skierowano objazdem od pl. Bema przez most Młyński, Piaskową, Teatralną, Świdnicką.|||||
968474974901166080|#AlertMPK ul. Legnicka - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968467987140435968|"#AlertMPK Ul. Legnicka/Zachodnia - wykolejenie tramwaju. Tramwaje linii 3, 10, 20, 31, 32 i 33 skrócono do WPP. Wprowadzono ruch wahadłowy na odcinku Leśnica - Pilczyce. Kursują autobusy ""za tramwaj"" w relacji DOLMED - Pilczyce."|||||
968363889124691969|#AlertMPK Galeria Dominikańska - ruch przywrócony. Tramwaje linii 23 wracają na swoje stałe trasy.|||||
968349232972386304|#AlertMPK ze względu na awarię zwrotnicy, tramwaje linii 23>Kromera skierowano objazdem przez pl. Społeczny, Wyszyńskiego, Sienkiewicza.|||||
968150749162147840|#AlertMPK ul. Powstańców Śląskich - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968133727141486592|#AlertMPK Brak przejazdu ul. Powstańców Śl./Zaolziańska - potrącenie pieszego. #TRAM linii 2, 6, 7, 17, 20, 24 w kierunku centrum skierowano objazdem przez al. Hallera, Grabiszyńską.|||||
968056818948825090|#AlertMPK Pętla Biskupin - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968051293603459072|"#AlertMPK Pętla Biskupin - awaria tramwaju. Tramwaje linii 1, 2, 4, 10 skierowano objazdem przez Mickiewicza do pętli Sępolno. Podstawiono autobusy ""za tramwaj"" w relacji Wystawowa - Bartoszowice."|||||
968039951093952512|#AlertMPK ul. Ślężna/Jaworowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968038176915849217|"#AlertMPK ul. Ślężna/Jaworowa - kolizja samochodu osobowego z tramwajem. Tramwaje linii 9 i 15 skrócono do Zajezdni nr 1 - Gaj. Podstawiono autobus ""za tramwaj"" w relacji Petrusewicza - Park Południowy."|||||
968030701500157952|#AlertMPK Hala Targowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
968023411791482880|#AlertMPK Hala Targowa>Galeria Dominikańska - wypadek bez udziału pojazdów MPK. Tramwaje linii 9 i 17 skierowano objazdem przez Wyszyńskiego, m. Pokoju, pl. Społeczny. Tramwaje linii 8, 11, 23 jadą przez Sienkiewicza, Wyszyńskiego.|||||
967100347771707394|#AlertMPK ul. Podwale/Świdnicka - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
967099042848231424|#AlertMPK ul. Podwale/Świdnicka - awaria tramwaju. Tramwaje linii 17>Klecina skierowano objazdem przez Skargi, Kołłątaja, Piłsudskiego.|||||
967026118934003714|#AlertMPK ul. Gliniana/Gajowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
967015534167502849|"#AlertMPK Brak przejazdu ul. Gliniana/Gajowa. #TRAM linii 8, 31, 32 zawracają na zajezdni nr 1 Gaj oraz poruszają się w relacji Gaj - Tarnogaj. Uruchomiono autobusy ""za tramwaj"" w relacji Dworzec Autobusowy - Bardzka."|||||
966919140496691201|#AlertMPK ul. Widok - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
966912686075232258|#AlertMPK Brak przejazdu ul. Widok/Kazimierza Wielkiego. #TRAM linii 6>KOWALE, 7>POŚWIĘTNE skierowano objazdem przez ul. Teatralną, pl. Dominikański, św. Katarzyny, Grodzką.|||||
966657343734894592|"#AlertMPK
Z dniem 24 lutego 2018 roku (sobota) zostanie uruchomiony dodatkowy przystanek w trasie przejazdu autobusów linii 101 (dla kierunku do przystanku ""Kwiska"") o nazwie ""Królewiecka (Staw)""

Przystanek będzie posiadał status przystanku ""na żądanie"". pic.twitter.com/oOzTk7XDAu"|||||
966619343009275904|#AlertMPK most Zwierzyniecki - ruch został przywrócony. Tramwaje oraz autobusy wracają na swoje stałe trasy.|||||
966613963860561920|"#AlertMPK - #TRAM - #BUS
Brak przejazdu na moście Zwierzynieckim - wykolejenie tramwaju. 
Tramwaje linii 1, 2, 4, 10 skierowano objazdem przez ul. Mickiewicza, Paderewskiego, Różyckiego w obu kierunkach."|||||
966377446990901249|#AlertMPK ul. Kazimierza Wielkiego/Krupnicza - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
966375551358459904|#AlertMPK ul. Kazimierza Wielkiego/Krupnicza - awaria tramwaju. Tramwaje linii 6, 7, 14, 15, 20 skierowano objazdem przez Świdnicka, Widok, Opera, Renoma.|||||
966311202417729536|#AlertMPK ul. Kazimierza Wielkiego - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
966308833239949312|#AlertMPK ul. Kazimierza Wielkiego/Krupnicza>pl. Dominikański - awaria tramwaju. Tramwaje linii 3, 4, 10, 23, 33 skierowano objazdem przez Krupnicza, Podwale, Świdnicka, Teatralna.|||||
966285825695797248|#AlertMPK ul. Grabiszyńska oraz pl. Jana Pawła II - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
966283818058616833|"#AlertMPK Brak przejazdu pl. Jana Pawła II. Tramwaje linii 3, 10, 20, 23, 31, 32, 33 w kierunku centrum zawracają na pętli przy ul. Robotniczej; w kierunku Leśnicy i Pilczyc zawracają na moście Sikorskiego. Autobusy ""za tramwaj"" w relacji pl. Jana Pawła II - pl. Strzegomski."|||||
966268702743293952|"#AlertMPK Brak przejazdu ul. Grabiszyńska/Bzowa - wykolejenie tramwaju. #TRAM linii 4, 5, 11, 14 skierowano objazdem przez Hallera, Powstańców Śl w obu kierunkach. Uruchomiono autobusy ""za tramwaj""."|||||
966255520389746688|#AlertMPK ul. Grabiszyńska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
966253463259746305|"#AlertMPK Brak przejazdu ul. Grabiszyńska/Bzowa - kolizja tramwaju z samochodem. #TRAM linii 4, 5, 11, 14 w kierunku centrum skierowano objazdem przez Hallera, Powstańców Śl. Uruchomiono #BUS ""za tramwaj""."|||||
966209874270056448|#AlertMPK ul. Drobnera - ruch przywrócony. Tramwaje wracają na swoją stałą trasę.|||||
966204479480696832|#AlertMPK Brak przejazdu ul. Drobnera/pl. Bema - kolizja tramwaju z samochodem. #TRAM linii 6>KRZYKI skierowano objazdem przez ul. Jedności Narodowej, Słowiańską, Chrobrego.|||||
965611849646559232|#AlertMPK ul. Kazimierza Wielkiego - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
965592532158738432|#AlertMPK Ul. Kazimierza Wielkiego/Szewska>Pl. Jana Pawła II - połamany pantograf. Tramwaje linii 3, 10, 33 skierowano objazdem przez Skargi, Teatralna, Podwale, Krupnicza. Tramwaje linii 6 i 7 skierowano przez Teatralna, pl. Dominikański, Grodzka.|||||
964604836120551425|#AlertMPK ul. Powstańców Śl. - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
964601853538373634|"#AlertMPK Brak przejazdu ul. Powstańców Śl. przy zajezdni Borek - wykolejenie tramwaju. Tramwaje linii 2, 6, 7, 17 skierowano do pętli na Grabiszynek na ul. Hallera. Uruchomiono autobusy ""za tramwaj""."|||||
964572047711055872|#AlertMPK 16-18.02.2018 Rozbiórka wiaduktu kolejowego w związku z przebudową ul. Buforowej. Autobusy linii 110, 255, 900L, 900P i 910 w godzinach nocnych zostaną skierowane objazdem. Więcej informacji na naszej stronie:  http://mpk.wroc.pl/content/93985-16-18022018r-rozbi%C3%B3rka-wiaduktu-kolejowego-w-zwi%C4%85zku-z-przebudow%C4%85-ulicy-buforowej …|||||
964131838930423808|#AlertMPK ul. Kosmonautów - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
964090930679644161|#AlertMPK ul. Ślężna - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
964073690295099392|"#AlertMPK Ul. Ślężna/Jaworowa - brak napięcia w sieci trakcyjnej. Tramwaje linii 9 i 15 skrócono do Zajezdni nr I GAJ. Podstawiono autobusy ""za tramwaj"" w relacji Petrusewicza - Park Południowy."|||||
964056618655723520|"#AlertMPK Ul. Kosmonautów/Złotnicka - zerwana sieć trakcyjna/połamany pantograf. Tramwaje linii 3, 10, 20 skrócono do Pilczyc. Kursują autobusy ""za tramwaj"" w relacji Pilczyce - Leśnica."|||||
963873962643066881|#AlertMPK ul. Opolska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
963872245662867459|"#AlertMPK Brak przejazdu ul. Opolska. #TRAM linii 3, 5 skrócono do pl. Społecznego. Uruchomiono #BUS ""za tramwaj"" w relacji pl. Dominikański - Księże Małe."|||||
963817698873442307|#AlertMPK ul. Lotnicza - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
963812045094342656|"#AlertMPK Brak przejazdu ul. Lotnicza (Stadion) w kierunku Leśnicy - awaria tramwaju. Tramwaje linii 3, 10, 20 skrócono do pętli Pilczyce. Uruchomiono autobusy ""za tramwaj""."|||||
963682770903097350|#AlertMPK Pl. Społeczny - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
963662546015318016|#AlertMPK Pl. Społeczny>Pl. Grunwaldzki - wykolejenie. Tramwaje linii 2 skierowano objazdem przez Piłsudskiego, Małachowskiego, Pułaskiego. Tramwaje linii 4, 10 i 33 jadą przez Hala Targowa, Pl. Bema, Sienkiewicza, Wyszyńskiego, Szczytnicka.|||||
963648216989347842|#AlertMPK ul. Grunwaldzka - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
963640227674951681|#AlertMPK ul. Grunwaldzka>Sępolno - awaria tramwaju. Tramwaje linii 9 i 17 skierowano objazdem przez Wyszyńskiego, Szczytnicka, Pl. Grunwaldzki.|||||
963473645585752065|#AlertMPK pętla przy ul. Blacharskiej - ruch przywrócony. Autobusy wracają na swoje stałe trasy.|||||
963454597443543040|#AlertMPK Brak przejazdu na pętli przy ul. Blacharskiej. #BUS linii 119 skierowano objazdem od al. Hallera przez al. Pracy, Inżynierska, Krucza, Mielecka.|||||
963413701482176512|#AlertMPK pl. Bema - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
963407858883874816|"#AlertMPK Brak przejazdu przez pl. Bema - wykolejenie tramwaju. #TRAM linii 9, 17 skierowano objazdem przez most Pokoju, Wyszyńskiego. Uruchomiono autobus ""za tramwaj""."|||||
963002890934718465|#AlertMPK Most Osobowicki - ruch przywrócony. Tramwaje i autobusy wracają na swoje stałe trasy.|||||
962942317035474944|"#AlertMPK Most Osobowicki - awaria torowiska. Brak przejazdu do Osobowic. Tramwaje linii 14 i 24 skierowano do pętli Poświętne. Kursują autobusy ""za tramwaj"" w relacji pl. Staszica - Osobowice."|||||
962077926073208844|#AlertMPK ul. Olszewskiego - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
962050702880026624|"#AlertMPK ul. Olszewskiego/Piramowicza - awaria tramwaju. Tramwaje linii 1, 2, 4 i 10 skierowano przez Mickiewicza do Sępolna. Kursują autobusy ""za tramwaj"" w relacji Wystawowa - Biskupin."|||||
962040862824804354|#AlertMPK ul. Kołłątaja - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
962030354910425088|#AlertMPK ul. Kołłątaja>Galeria Dominikańska - awaria tramwaju. Tramwaje linii 2, 8 i 9 skierowano objazdami przez Małachowskiego i Pułaskiego. Tramwaje linii 5 i 11 jadą przez Sądowa, Krupnicza.|||||
961960880660451328|#AlertMPK możliwe utrudnienia w ruchu. https://twitter.com/MPWiKWroclaw/status/961953133063802881 …|||||
961899421033287681|#AlertMPK ul. Pomorska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
961897486343393280|#AlertMPK Brak przejazdu ul. Pomorska. #TRAM linii 15>POŚWIĘTNE, 24>OSOBOWICE skierowano objazdem przez św. Mikołaja, most Sikorskiego, Dubois.|||||
961896469270814721|#AlertMPK ul. Powstańców Śl./Hallera - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
961882970683359232|"#AlertMPK Brak przejazdu ul. Powstańców Śl./Hallera - wykolejenie tramwaju. #TRAM linii 2, 6, 7, 17 skierowano do pętli Grabiszynek. Uruchomiono #BUS ""za tramwaj""."|||||
961494392350695425|#AlertMPK pętla Klecina - ruch przywrócony. Tramwaje wracają na swoje stałe trasy|||||
961480980363206656|"#AlertMPK Brak przejazdu - pętla Klecina. Tramwaje linii 7, 17 skrócono do pętli Krzyki. Uruchomiono autobus ""za tramwaj""."|||||
961268173319401472|#AlertMPK ul. Osobowicka - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
961261486688653312|"#AlertMPK ul. Osobowicka/most Milenijny - wypadek bez udziału pojazdów MPK. Tramwaje linii 14 i 24 skierowano do pętli Poświętne. Kursują autobusy ""za tramwaj""."|||||
961224350681780224|#AlertMPK ul. Piastowska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
961211473648410624|"#AlertMPK ul. Piastowska/Sienkiewicza.
Tramwaje linii 0P skierowano objazdem przez Sienkiewicza, Most Szczytnicki do Stadionu Olimpijskiego. 
Tramwaje linii 1>BISKUPIN Sienkiewicza, Most Szczytnicki, Stadion Olimpijski, Mickiewicza.
Pozostałe linie wracają na swoje stałe trasy."|||||
961202776524107776|"#AlertMPK Brak przejazdu ul. Piastowska/Sienkiewicza. 
Tramwaje linii 0L, 0P, 1 skierowano objazdem przez Poniatowskiego, Sienkiewicza do pl. Społecznego.
Tramwaje linii 9, 17 skierowano objazdem przez Wyszyńskiego, Szczytnicka, pl. Grunwaldzki."|||||
961184356327940096|#AlertMPK ul. Krakowska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
961179027087097857|"#AlertMPK Brak przejazdu ul. Krakowska. #TRAM linii 3, 5 skrócono do pl. Dominikańskiego. Uruchomiono autobusy ""za tramwaj""."|||||
960866266125950977|#AlertMPK ul. Zwycięska - ruch przywrócony. Autobusy wracają na swoją stałą trasę.|||||
960858360605179905|#AlertMPK Zablokowany przejazd na pętli przy ul. Zwycięskiej. #BUS linii 127 skrócono do Ronda św. Ojca Pio.|||||
960849567460876288|#AlertMPK ul. Lotnicza - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
960837346911539200|"#AlertMPK Brak przejazdu ul. Lotnicza/Szybowcowa w kierunku Leśnicy. #TRAM linii 3, 10, 20, 33 skierowano do pętli Kozanów. Uruchomiono #BUS ""za tramwaj"" do Pilczyc."|||||
960790843329253377|#AlertMPK ul. Kozanowska - ruch przywrócony. Autobusy wracają na swoją stałą trasę.|||||
960784757029294080|#AlertMPK Brak przejazdu ul. Kozanowska. #BUS linii 104>Rędzińska skierowano objazdem przez Dokerską (pominięcie przystanku Modra).|||||
960440759492186113|#AlertMPK Galeria Dominikańska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
960439670323761154|#AlertMPK Brak przejazdu Galeria Dominikańska w kierunku pl. Bema. #TRAM linii 8. 9, 11, 17, 23 skierowano objazdem przez pl. Społeczny, most Pokoju, Wyszyńskiego, Sienkiewicza.|||||
959849988552523776|#AlertMPK ul. Kazimierza Wielkiego - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959845612136075264|#AlertMPK Brak przejazdu ul. Kazimierza Wielkiego/Widok w kierunku pl. Dominikańskiego - awaria tramwaju. Tramwaje linii 3, 4, 10, 23, 33 skierowano objazdem przez Krupnicza, Podwale, Teatralna, Skargi, pl. Dominikański.|||||
959526027440553989|#AlertMPK ul. Przyjaźni - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959518596799123456|"#AlertMPK Brak przejazdu ul. Przyjaźni. #TRAM linii 7, 17 skrócono do pętli Krzyki. Uruchomiono #BUS ""za tramwaj""."|||||
959482771247915008|#AlertMPK ul. Armii Krajowej - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959461383472668673|#AlertMPK Brak przejazdu ul. Armii Krajowej (przystanek Transbud). #TRAM linii 8>TARNOGAJ skrócono od zajezdni nr 1 Gaj.|||||
959422807884075008|#AlertMPK pętla Oporów - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959397353139724288|#AlertMPK Wykolejenie na pętli Oporów. Tramwaje linii 4 i 5 skrócono do przystanku Grabiszyńska (Cmentarz). Tramwaje linii 20 skierowano do pętli Grabiszynek przy ul. Hallera.|||||
959108286594285568|#AlertMPK ul. Stawowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959104199094095872|"#AlertMPK Brak przejazdu ul. Stawowa/Piłsudskiego. 
#TRAM linii 5, 11 skierowano objazdem przez pl. Dominikański, Kazimierza Wielkiego, Krupnicza, pl. Legionów.
Linie 0L, 0P skierowano objazdem przez pl. Wróblewskiego, pl. Dominikański, Teatralna, Podwale, pl. Orląt Lwowskich."|||||
959103795455283200|"#AlertMPK Brak przejazdu ul. Stawowa/Piłsudskiego. 
#TRAM linii 15, 31, 32 skierowano objazdem przez pl. Orląt Lwowskich, Podwale, Teatralna, pl. Dominikański do pl. Społecznego. 
#TRAM linii 8,9  skierowano objazdem przez pl. Dominikański, Skargi, Świdnicka do Zajezdni nr 4"|||||
959087449988304896|#AlertMPK pl. Grunwaldzki - ruch przywrócony. Tramwaje oraz autobusy wracają na swoje stałe trasy.|||||
959081340602863617|#AlertMPK ul. Skargi/Podwale - ruch przywrócony. Autobusy wracają na swoje stałe trasy.|||||
959080710043729920|#AlertMPK Brak przejazdu ul. Skargi/Podwale - potrącenie rowerzysty przez samochód. #BUS linii D>GIEŁDOWA (Centrum Hurtu) skierowano objazdem przez Kołłątaja, Piłsudskiego, Świdnicka (bez pominięcia przystanku).|||||
959069705322614785|"#AlertMPK Brak przejazdu pl. Grunwaldzki. #TRAM linii 0L, 33>PILCZYCE skierowano objazdem przez Piastowska, Sienkiewicza, pl. Bema.
#TRAM linii 2>KRZYKI, 10>LEŚNICA skierowano objazdem przez Most Grunwaldzki.
#BUS linii 115, 131, 141, 331, D nie poruszają się po osi grunwaldzkiej"|||||
959024223745343488|#AlertMPK ul. Dubois/Kurkowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959023829661208576|#AlertMPK ul. Traugutta - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
959015911456985089|#AlertMPK ul. Dubois/Kurkowa - wypadek bez udziału pojazdów MPK. Tramwaje linii 0L, 0P, 14, 24 skierowano objazdem przez m. Pomorski, Nowy Świat, Rynek, pl. Legionów.|||||
959003203894472704|"#AlertMPK ul. Traugutta - wypadek bez udziału pojazdów MPK. Tramwaje linii 3 i 5 zawracają na pl. Społecznym. Kursują autobusy ""za tramwaj"" w relacji Galeria Dominikańska - Księże Małe."|||||
958732377613881345|#AlertMPK pl. Grunwaldzki - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
958725352007888896|#AlertMPK Brak przejazdu pl. Grunwaldzki - awaria tramwaju. #TRAM linii 2, 10>BISKUPIN skierowano objazdem od pl. Społecznego przez  Most Grunwaldzki.|||||
958699658804649985|#AlertMPK Pętla Oporów - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
958690440601104384|#AlertMPK ul. Kiełczowska - ruch przywrócony. Autobusy wracają na swoje stałe trasy.|||||
958683335122972672|#AlertMPK Ul. Kiełczowska - brak przejazdu (zerwana linia energetyczna). Autobusy linii N i 131 skierowano objazdem przez Nowogorlicka, Gorlicka, Poleska.|||||
958680084642127873|#AlertMPK Pętla Oporów - wykolejenie tramwaju. Tramwaje linii 5 skrócono do przystanku Grabiszyńska (Cmentarz).|||||
958605421924814848|#AlertMPK pętla Klecina - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
958603761018171394|#AlertMPK Pętla Klecina - brak przejazdu. Tramwaje linii 7 i 17 skrócono do pętli Krzyki.|||||
958254751438835712|#AlertMPK Hala Targowa - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
958248711200616449|#AlertMPK Hala Targowa>pl. Bema - awaria tramwaju. Tramwaje linii 8, 9, 11, 17 i 23 skierowano objazdem przez most Pokoju.|||||
958027976364449793|#AlertMPK ul. Szewska - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
958007290929516545|#AlertMPK Brak przejazdu ul. Szewska - awaria tramwaju. #TRAM linii 6>KOWALE, 7>POŚWIĘTNE skierowano objazdem przez: Teatralna, Skargi, pl. Dominikański, Grodzka.|||||
957935181788311553|#AlertMPK ul. Kazimierza Wielkiego - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
957913231959437312|#AlertMPK Ul. Kazimierza Wielkiego - samochód na torowisku. Tramwaje linii 3, 4, 10, 23, 33 skierowano objazdem przez P. Skargi, Teatralna, Widok.|||||
957879429866323968|#AlertMPK możliwe opóźnienia w kursowaniu komunikacji miejskiej. https://twitter.com/MPWiKWroclaw/status/957871787265675264 …|||||
956956141665300480|"#AlertMPK - #BUS
⚠💧🚌 Od 26.01 do 30.01 (wtorek) - usuwanie awarii wodociągowej na skrzyż. ul. Swobodna-Sucha. Autobusy linii 125, 241, 243, 246, 247, 248, 251, 253, 257, 325 skierowano objazdami przez Ślężna, Dyrekcyjna, Borowska. pic.twitter.com/yhxC6m8AaA"|||||
956569959806717952|#AlertMPK ul. Lotnicza - ruch przywrócony. Tramwaje wracają na swoje stałe trasy.|||||
956563200547450880|"#AlertMPK Ul. Lotnicza/Bajana - awaria tramwaju. Tramwaje linii 3, 10, 20 i 33 zawracają na zajezdni tramwajowej nr V - Popowice. Kursują autobusy ""za tramwaj"" w relacji zajezdnia Popowice - Pilczyce."|||||
956553523457613824|#AlertMPK możliwe utrudnienia w ruchu. https://twitter.com/MPWiKWroclaw/status/956509114833817600 …|||||
